.2, true
11510.474609, 211.162659, -986.630981
11508.903320, 211.762848, -954.839783
11496.309570, 212.017517, -930.208862
11463.219727, 211.735809, -904.644226
11428.510742, 210.500443, -901.139343
11399.995117, 209.356018, -907.137878
11377.661133, 209.304993, -915.347412
11363.789063, 209.409607, -922.040710
11359.625000, 209.460266, -928.368225
11363.466797, 209.806915, -952.471985
11378.065430, 214.366364, -991.545532
11400.221680, 220.101517, -1034.785278
11415.262695, 224.059143, -1069.107056
11439.647461, 224.196960, -1129.918701
11457.644531, 224.198273, -1172.262207
11479.939453, 224.198090, -1224.691040
11495.436523, 224.197922, -1261.133057
11513.326172, 222.742676, -1303.203125
11532.948242, 219.039566, -1349.323730
11551.876953, 215.333160, -1393.767822
11568.780273, 215.186798, -1431.835938
11601.837891, 217.485535, -1483.677002
11652.971680, 223.427658, -1528.325684
11689.830078, 229.213455, -1548.711670
11737.298828, 236.601944, -1566.973389
11794.620117, 242.984985, -1574.734619
11841.249023, 246.402863, -1570.505615
11896.790039, 250.451736, -1561.190918
11943.237305, 257.288971, -1546.139648
12010.590820, 268.107880, -1515.097412
12055.574219, 271.820679, -1500.661743
12111.230469, 273.356354, -1504.370361
12148.068359, 273.661682, -1521.713379
12201.555664, 272.633331, -1553.160522
12250.148438, 271.587952, -1575.339966
12299.065430, 271.661407, -1581.114136
12340.554688, 271.566925, -1578.060425
12412.633789, 271.493835, -1577.385010
12455.570313, 271.362427, -1577.712036
12500.319336, 271.165253, -1580.326294
12517.825195, 271.164612, -1581.257690
12522.677734, 271.145508, -1580.777832
12529.241211, 271.127411, -1577.696167
12530.661133, 271.095978, -1567.582520
12536.281250, 271.026703, -1543.323853
12573.661133, 267.094604, -1475.860596
12601.588867, 266.471130, -1437.203125
12626.070313, 265.087494, -1406.623291
12648.407227, 262.484161, -1374.772827
12657.002930, 260.392853, -1351.627563
12661.616211, 259.093445, -1330.754761
12660.226563, 257.958038, -1305.634033
12649.618164, 256.893158, -1269.148804
12642.498047, 256.528809, -1237.432373
12641.294922, 255.701065, -1196.275269
12647.579102, 255.216003, -1155.157715
12661.085938, 255.061127, -1115.091553
12682.172852, 263.292084, -1062.552979
12690.348633, 273.795502, -1027.011475
12694.484375, 277.638855, -996.485840
12698.333008, 279.579926, -964.961548
12696.304688, 281.349426, -932.942932
12686.420898, 283.390503, -893.106873
12663.457031, 285.935944, -857.710083
12629.378906, 289.493774, -836.958435
12590.944336, 295.665253, -834.437134
12569.873047, 299.873718, -847.744934
12560.759766, 300.601074, -853.447876
12544.225586, 300.616486, -857.256958
12531.703125, 301.058105, -852.599609
12525.411133, 301.482788, -842.663879
12522.838867, 301.804626, -824.707153
12521.547852, 301.203613, -768.120117
12511.769531, 300.756073, -723.895386
12486.264648, 301.665100, -682.634521
12459.383789, 299.788605, -647.089355
12435.254883, 295.506012, -604.045349
12404.387695, 288.447052, -539.642639
12384.470703, 280.654297, -482.246094
12374.454102, 270.739655, -421.096252
12371.537109, 263.125031, -370.052002
12377.683594, 259.095398, -317.393982
12385.837891, 257.567780, -287.406708
12397.303711, 256.710052, -261.975372
12428.178711, 255.927429, -233.947937
12463.998047, 254.277817, -217.941956
12495.179688, 252.339630, -201.333496
12519.362305, 250.086395, -156.001709
12528.218750, 247.673157, -133.764709
12544.160156, 242.924866, -111.208221
12563.225586, 236.986191, -91.448975
12586.676758, 232.273697, -72.590424
12631.691406, 228.495148, -61.662628
12649.285156, 228.156525, -72.106110
12664.392578, 225.969101, -115.046356
12677.522461, 228.278198, -154.079071
12688.453125, 231.322937, -192.512756
12712.004883, 233.397934, -260.467499
12729.696289, 232.774155, -294.766998
12761.382813, 230.874481, -329.656250
12810.412109, 227.698227, -367.832703
12836.594727, 225.848068, -393.881073
12872.490234, 224.757080, -436.124268
12890.005859, 227.891769, -464.413940
12917.131836, 235.897263, -511.616669
12929.646484, 236.501465, -531.479065
12948.937500, 235.994736, -552.754089
12975.104492, 238.234833, -567.994080
12994.463867, 238.587585, -566.576538
13015.916016, 238.620987, -546.299927
13040.045898, 238.132782, -528.138733
13070.558594, 237.424347, -509.190491
13108.520508, 236.288116, -477.102966
13130.395508, 235.249176, -450.351135
13152.277344, 234.005966, -416.544128
13165.851563, 234.293243, -374.184845
13158.624023, 236.382065, -333.173553
13147.132813, 240.494186, -263.967438
13151.465820, 242.594666, -222.571075
13136.043945, 244.879990, -175.573486
13087.238281, 244.198868, -149.461975
13030.417969, 245.805878, -118.619110
12899.465820, 252.285919, -25.803955
12890.061523, 252.750748, -20.011963
12866.446289, 253.016479, -15.733521
12833.836914, 249.762970, -22.319946
12784.965820, 239.978546, -39.092773
12737.827148, 234.090820, -47.120605
12710.128906, 231.398697, -49.557251
12673.739258, 228.503174, -51.042236
12652.957031, 228.705139, -45.450958
12632.813477, 229.583374, -28.939026
12601.763672, 230.189606, 7.725769
12559.518555, 228.723053, 46.395691
12532.146484, 226.336792, 84.787048
12519.378906, 224.888107, 141.239746
12514.620117, 223.881790, 202.419556
12500.681641, 221.397781, 254.650146
12473.922852, 215.733810, 330.567688
12465.895508, 213.887253, 392.422913
12467.074219, 212.270340, 480.937775
12461.999023, 212.838409, 543.894104
12449.705078, 216.279099, 589.338989
12429.992188, 219.447525, 630.833252
12403.472656, 219.838425, 670.988037
12365.036133, 218.343552, 717.906067
12328.051758, 217.888046, 751.039795
12289.931641, 217.920685, 779.388550
12253.338867, 218.634033, 811.765625
12215.168945, 220.259308, 860.703857
12201.645508, 221.671310, 896.738525
12190.245117, 227.650864, 966.390564
12187.295898, 229.803818, 995.005310
12187.696289, 229.437302, 1019.903503
12193.710938, 229.458725, 1029.495117
12215.643555, 230.675964, 1032.016357
12303.558594, 237.172134, 1039.368652
12341.786133, 237.628250, 1038.770264
12391.819336, 237.466095, 1037.359741
12430.557617, 237.171494, 1037.540649
12445.829102, 237.058838, 1039.735107
12480.286133, 236.856018, 1053.764404
12553.844727, 236.581940, 1095.073608
12603.234375, 238.690857, 1125.117676
12641.137695, 242.510010, 1150.515137
12666.466797, 244.479568, 1172.703613
12681.918945, 244.678741, 1197.718994
12685.520508, 245.565186, 1220.362305
12685.439453, 249.110916, 1240.543701
12693.916016, 251.024033, 1253.218262
12705.091797, 251.370316, 1258.997559
12715.111328, 251.514816, 1259.169678
12733.222656, 251.732651, 1250.395508
12750.667969, 251.795898, 1234.985840
12803.371094, 252.055161, 1185.968018
12829.923828, 252.053970, 1163.185791
12866.319336, 251.964371, 1129.594727
12893.321289, 251.724792, 1102.792480
12921.234375, 251.725479, 1063.545654
12939.103516, 251.491104, 1029.550049
12964.231445, 249.737244, 979.942627
12979.334961, 250.606201, 944.572266
13013.622070, 256.809540, 864.470947
13020.668945, 257.496033, 850.011963
13053.302734, 258.372742, 817.194458
13058.448242, 259.605896, 785.024231
13060.192383, 261.214813, 754.081238
13070.601563, 263.659454, 725.420044
13086.654297, 265.167297, 720.535522
13103.364258, 266.288208, 732.958496
13123.217773, 268.337341, 755.774414
13150.108398, 272.133301, 799.335693
13173.944336, 276.274445, 841.691528
13205.862305, 282.881836, 884.562195
13238.286133, 290.475464, 910.299805
13285.284180, 298.119141, 939.545532
13306.892578, 298.415253, 949.090210
13437.721680, 287.847198, 961.259888
13474.208008, 284.641235, 955.943359
13515.869141, 281.680481, 940.716431
13552.125000, 280.305420, 923.589233
13600.797852, 278.120087, 901.166199
13652.346680, 272.588501, 882.175842
13700.754883, 266.138214, 872.447327
13745.949219, 260.771759, 870.746521
13793.458984, 255.196899, 875.482117
13832.583008, 248.671448, 884.423279
13864.933594, 241.528000, 902.985535
13908.288086, 232.591019, 933.462646
14113.337891, 225.447617, 1073.771484
14164.173828, 222.094162, 1054.318604
14196.451172, 222.116089, 1042.848389
14227.329102, 223.785721, 1029.685669
14269.216797, 228.800781, 1004.294861
