.2, true
6257.508789, 1003.884216, -5621.605957
6318.349609, 1009.028625, -5642.657715
6386.172852, 1008.693115, -5667.185059
6419.488281, 1008.425964, -5679.229980
6458.304199, 1008.804077, -5691.428223
6505.881348, 1009.660889, -5697.348145
6588.859863, 1011.525024, -5661.333984
6629.246094, 1012.172791, -5652.233398
6661.866211, 1012.458923, -5656.126465
6706.827148, 1011.990234, -5666.966797
6735.246094, 1010.783386, -5680.913086
6762.291016, 1009.277588, -5696.941406
6788.046875, 1007.863220, -5710.403809
6818.911621, 1006.334534, -5720.937500
6858.850098, 1004.650574, -5729.744629
6914.067871, 1004.942383, -5728.576660
6949.311523, 1006.266602, -5720.556152
6990.400879, 1008.253235, -5712.154785
7022.056152, 1011.794861, -5712.515137
7074.401855, 1013.364075, -5704.471191
7131.571777, 1013.424927, -5680.481445
7156.608398, 1013.291504, -5683.406738
7180.418457, 1013.457764, -5689.643066
7207.270508, 1012.901428, -5693.047363
7247.768066, 1011.399048, -5687.068848
7268.957031, 1012.103455, -5672.695313
7283.663086, 1013.116211, -5655.204102
7314.087891, 1013.323669, -5620.837402
7338.526855, 1012.955017, -5622.779297
7357.192383, 1013.352173, -5633.633301
7376.186523, 1015.328186, -5655.156738
7394.249023, 1016.689636, -5677.628906
7413.129395, 1017.186035, -5699.724609
7434.266113, 1017.236938, -5724.249512
7449.201172, 1016.834717, -5745.664551
7472.936035, 1015.035217, -5778.918457
7500.628906, 1011.950195, -5807.303223
7522.527344, 1009.087280, -5825.548828
7547.018555, 1006.049377, -5843.083984
7569.909668, 1002.926880, -5857.267090
7605.767090, 1000.180298, -5873.232422
7645.222656, 998.979187, -5876.397949
7687.307129, 998.158386, -5869.101563
7719.840332, 997.729736, -5862.248047
7757.594727, 997.367859, -5855.580566
7797.374512, 997.149414, -5850.077148
7858.343750, 997.550842, -5852.556641
7924.050293, 1001.318665, -5884.925293
7946.799805, 1002.403687, -5879.742188
7970.086914, 1003.532776, -5873.137695
8005.962402, 1005.164001, -5862.333984
8040.161621, 1005.902710, -5860.909180
8079.667969, 1005.784180, -5860.310547
8096.840820, 1005.804626, -5860.912598
8111.821777, 1005.806335, -5869.393555
8115.643066, 1005.803772, -5880.080566
8118.182617, 1005.803528, -5908.824219
8122.518555, 1005.805786, -5940.467773
