.2, true
11671.047852, 346.535156, 1986.154053
11619.381836, 347.905945, 2011.448975
11580.050781, 352.106445, 2033.707031
11536.580078, 357.432404, 2066.065674
11500.127930, 361.192444, 2099.447021
11462.361328, 364.700806, 2141.578613
11435.506836, 364.497955, 2183.049316
11414.882813, 365.428406, 2228.653320
11409.067383, 366.163239, 2304.723633
11409.250977, 366.254974, 2338.422852
11392.977539, 365.915283, 2356.081055
11363.102539, 365.726379, 2374.619873
11272.794922, 367.376709, 2429.846924
11186.971680, 368.780426, 2493.401611
11038.504883, 346.670624, 2650.091553
11000.191406, 331.610199, 2720.503662
10939.056641, 316.219727, 2768.956299
10864.126953, 299.171417, 2822.417725
10828.201172, 293.872162, 2846.815918
10786.319336, 292.016907, 2871.918701
10734.839844, 287.698151, 2897.410645
10700.697266, 284.384735, 2909.517822
10677.055664, 282.070435, 2911.600586
10659.755859, 280.704834, 2904.959717
10644.898438, 280.588409, 2889.121582
10640.092773, 280.500214, 2878.122070
10639.680664, 279.947021, 2863.329346
10643.429688, 279.070984, 2853.698242
10695.672852, 273.576019, 2812.921875
10736.953125, 268.699097, 2773.812744
10761.443359, 265.307892, 2746.712891
10789.831055, 260.650726, 2707.541260
10810.214844, 255.506195, 2664.918945
10817.076172, 250.756485, 2626.405518
10812.346680, 246.497131, 2575.744141
10777.449219, 247.334534, 2516.603271
10766.637695, 247.173462, 2507.741943
10761.094727, 247.383331, 2494.996338
10760.639648, 247.999588, 2471.737305
10769.929688, 246.974884, 2439.778564
10784.737305, 248.521072, 2402.760986
10807.252930, 258.730438, 2331.752930
10814.104492, 261.653442, 2291.578857
10812.633789, 261.138153, 2238.535645
10810.443359, 261.771423, 2178.221436
10800.022461, 257.641693, 2112.420654
10786.888672, 249.989517, 2054.533447
10766.220703, 246.331558, 1996.853516
10743.157227, 244.369629, 1955.095947
10701.532227, 243.319824, 1897.322021
10604.049805, 259.484802, 1789.798096
10518.158203, 279.845062, 1710.465332
10452.919922, 290.952118, 1672.377441
10383.241211, 303.716370, 1643.905640
10264.219727, 324.346100, 1592.621338
10188.995117, 335.519501, 1537.778564
10132.430664, 342.196136, 1459.701660
10105.772461, 344.956909, 1393.879395
10096.086914, 346.126526, 1345.449707
10092.294922, 346.373688, 1303.402832
10093.139648, 345.301239, 1261.717773
10101.455078, 340.590759, 1212.023193
10116.732422, 333.010681, 1162.334473
10139.217773, 324.751923, 1109.848633
10206.456055, 316.483643, 989.952454
10250.789063, 309.885651, 866.972900
10268.595703, 305.705780, 784.798157
10272.611328, 302.425140, 718.446594
10272.707031, 300.468475, 627.444946
10271.014648, 300.451691, 612.228577
10264.410156, 300.328430, 606.415039
10246.158203, 299.947327, 600.228027
10220.893555, 300.617523, 595.124756
10186.639648, 301.387207, 593.848511
10144.412109, 299.088043, 599.895447
10096.095703, 291.178802, 616.141785
10031.915039, 279.949066, 648.136292
9922.105469, 268.554199, 712.812073
9843.188477, 262.739868, 766.781494
9761.472656, 261.744720, 836.995117
9709.467773, 258.089508, 900.460083
9662.845703, 248.047394, 977.314087
9626.028320, 240.877533, 1024.777466
9570.958984, 232.407791, 1071.693970
9517.244141, 227.043121, 1099.194336
9445.265625, 219.357452, 1117.486084
9376.651367, 213.328964, 1125.310303
9356.025391, 213.414398, 1128.498535
9340.346680, 213.389465, 1142.425537
9319.031250, 213.451752, 1207.941895
9303.447266, 213.371307, 1243.903320
9275.298828, 212.468948, 1276.796631
9232.544922, 205.591293, 1310.134155
9186.883789, 203.182526, 1339.530640
9117.860352, 203.659836, 1420.458618
