.2, true
-2745.983643, 206.994110, 10530.419922
-2660.420410, 206.507645, 10527.782227
-2593.491943, 206.026581, 10524.632813
-2513.798340, 205.151138, 10519.436523
-2419.353516, 206.306320, 10507.511719
-2363.225342, 208.469742, 10494.083984
-2303.947998, 211.348633, 10478.720703
-2241.423584, 214.655045, 10461.810547
-2180.203369, 217.956253, 10444.835938
-2113.422852, 221.007278, 10433.507813
-2052.826172, 222.055878, 10432.115234
-1993.319580, 223.169113, 10446.868164
-1951.373901, 227.829926, 10471.248047
-1911.648804, 235.596252, 10507.849609
-1881.940674, 242.681671, 10539.729492
-1848.808105, 252.786194, 10585.218750
-1819.625366, 264.403839, 10635.397461
-1754.574707, 277.142059, 10748.566406
-1741.688354, 277.593597, 10766.703125
-1744.530518, 277.390106, 10778.611328
-1860.168823, 274.552399, 10883.921875
-1881.651001, 275.034027, 10923.088867
-1904.433594, 276.413391, 10996.393555
-1926.627441, 277.460388, 11092.012695
-1940.890625, 278.013367, 11221.983398
-1958.124878, 277.769592, 11319.881836
-1987.034058, 277.357941, 11395.212891
-2021.691406, 276.903534, 11481.679688
-2038.765381, 275.234528, 11541.931641
-2045.689087, 272.258087, 11604.727539
-2047.497925, 268.791473, 11661.200195
-2042.830933, 263.820679, 11729.822266
-2033.903687, 254.999008, 11799.729492
-2018.293457, 250.502548, 11861.407227
-1987.531494, 241.803772, 11938.884766
-1963.399048, 229.718216, 12007.568359
-1951.516235, 223.223907, 12068.144531
-1948.845215, 222.008301, 12134.104492
-1954.890869, 223.143585, 12200.386719
-1972.544678, 223.500778, 12262.472656
-1995.011475, 223.959793, 12312.367188
-2044.381714, 224.226791, 12389.162109
-2121.701416, 223.272537, 12491.407227
-2156.023682, 223.170135, 12535.711914
-2190.327881, 223.896408, 12574.310547
-2251.823242, 223.377945, 12633.612305
-2297.343750, 223.197464, 12674.110352
-2342.824951, 223.198715, 12712.943359
-2385.747559, 223.375046, 12748.705078
-2425.696045, 224.158020, 12783.192383
-2478.111328, 223.926849, 12834.165039
-2515.886963, 224.373627, 12888.888672
-2551.343506, 224.110962, 12959.115234
-2581.505371, 223.826248, 13016.423828
-2624.153076, 223.684433, 13081.484375
-2671.164063, 223.315582, 13147.735352
-2720.069824, 222.940720, 13212.052734
-2773.259766, 223.229263, 13276.766602
-2829.693359, 223.234665, 13344.491211
-2914.340332, 223.164841, 13444.080078
-2956.822510, 223.216125, 13480.445313
-3013.153320, 223.153473, 13514.977539
-3082.560547, 226.968323, 13541.177734
-3217.277832, 228.575821, 13569.056641
-3303.631348, 227.803497, 13599.413086
-3408.252686, 224.909439, 13664.347656
-3453.659668, 225.094757, 13710.012695
-3537.839111, 221.130493, 13815.145508
-3587.270264, 217.810257, 13913.466797
-3610.677246, 215.378281, 14023.231445
-3603.041504, 215.373322, 14112.997070
-3568.827393, 216.284393, 14213.888672
-3525.809814, 216.571854, 14270.497070
-3471.918701, 216.582703, 14306.601563
-3377.358398, 216.433655, 14351.658203
-3309.336670, 216.305756, 14388.248047
-3258.762451, 216.175156, 14428.275391
-3215.016357, 216.415161, 14484.241211
-3181.815918, 216.408920, 14544.474609
-3140.379395, 216.867966, 14613.859375
-3095.142090, 213.513321, 14673.161133
-3016.606689, 209.806015, 14712.873047
-2948.557861, 208.533295, 14735.000977
-2872.129150, 207.071899, 14741.726563
-2809.003662, 206.919250, 14731.640625
-2747.943848, 207.571198, 14708.965820
-2693.120361, 208.605530, 14676.568359
-2635.741699, 209.784256, 14616.343750
-2599.437988, 210.791397, 14549.534180
-2565.100830, 212.229904, 14453.932617
-2550.001709, 213.770081, 14374.183594
-2550.971191, 215.204697, 14317.072266
-2565.353027, 218.942291, 14202.638672
-2576.369385, 223.787399, 14140.001953
-2586.225342, 231.067169, 14082.250000
-2624.226318, 233.864639, 13893.479492
-2645.393066, 233.858719, 13840.986328
-2674.637939, 233.557693, 13792.163086
-2721.251709, 233.098129, 13735.299805
-2764.047119, 230.963303, 13695.791992
-2816.339600, 226.834595, 13659.269531
-2896.306152, 222.747665, 13592.402344
-2937.254395, 223.327011, 13541.010742
