.2, true
5224.729980, 1425.069946, -3020.678467
5226.418945, 1425.068970, -2948.760742
5230.000000, 1425.069946, -2820.573730
5231.359863, 1425.069946, -2777.438965
5232.945313, 1425.069946, -2727.134033
5234.470703, 1425.069824, -2664.547852
5234.931641, 1425.070313, -2620.715820
5235.373047, 1425.354614, -2576.790527
5235.782227, 1425.515869, -2544.881348
5240.681152, 1425.554077, -2518.498047
5283.705566, 1428.491577, -2473.340332
5315.422363, 1434.343872, -2452.392822
5346.762207, 1442.190308, -2429.635986
5380.195801, 1449.477417, -2398.963135
5426.295410, 1456.734009, -2329.083496
5433.431641, 1457.653320, -2297.703125
5443.842773, 1458.743164, -2272.216553
5459.332520, 1459.891724, -2258.304199
5486.227051, 1461.949463, -2246.479736
5522.386719, 1465.507935, -2250.856445
5560.204102, 1470.529419, -2270.512939
5588.499512, 1474.038696, -2282.514160
5625.565918, 1476.196167, -2298.466064
5667.874512, 1467.126709, -2321.035889
5698.499023, 1462.381226, -2341.911133
5727.842773, 1458.047119, -2357.489990
5756.564941, 1452.974365, -2359.591553
5791.276855, 1445.863159, -2344.865723
5826.646484, 1442.032593, -2329.858398
5864.610840, 1438.862671, -2327.128418
5897.616211, 1434.089355, -2336.300537
5924.176270, 1428.177246, -2357.324463
5946.169922, 1421.133179, -2390.304688
5962.500488, 1414.372314, -2422.553223
6001.447266, 1400.395142, -2485.555420
6040.201172, 1392.821777, -2519.333984
6066.198730, 1385.996826, -2547.399170
6087.269531, 1380.302002, -2570.910156
6168.221680, 1360.552734, -2604.512451
6218.414063, 1354.301392, -2621.853271
6259.204102, 1353.958618, -2637.771240
6315.207520, 1351.760498, -2663.516602
6354.910645, 1347.414307, -2682.774170
6388.753906, 1341.286987, -2701.395508
6462.553711, 1338.264893, -2746.803223
6487.430176, 1338.387207, -2760.672363
6544.697754, 1338.010010, -2773.442139
6553.336426, 1338.012817, -2770.195557
6562.459473, 1338.009399, -2766.177734
6568.698242, 1338.026489, -2765.230469
6573.937012, 1338.044189, -2767.277832
6581.298828, 1338.045532, -2773.821045
6585.343750, 1337.994751, -2781.675537
6589.513672, 1338.734619, -2799.853760
6591.127441, 1348.246582, -2848.945801
6596.828613, 1357.333496, -2880.458740
6606.475586, 1369.079590, -2933.642334
6617.752441, 1378.293335, -2978.147705
6634.837402, 1386.430420, -3024.440674
6655.218262, 1395.162842, -3060.253662
6677.143555, 1404.115356, -3089.357666
6712.673828, 1417.867798, -3130.079590
6735.921875, 1426.400879, -3154.839600
6770.608398, 1437.397827, -3190.127441
6805.651855, 1442.089111, -3218.879395
6839.343262, 1448.024780, -3240.085205
6866.853516, 1452.845703, -3256.882080
6882.119141, 1454.873169, -3270.127197
6896.635254, 1455.114258, -3291.227539
6904.888672, 1454.867065, -3317.422119
6908.380859, 1454.810303, -3351.937012
6912.200684, 1454.691284, -3376.035889
6913.355957, 1453.967529, -3395.951904
6906.294922, 1453.690308, -3405.515625
6895.121094, 1453.586426, -3412.686279
6872.541504, 1453.378174, -3422.354736
