.2, true
841.019165, 305.023163, 6355.544434
895.747375, 305.569519, 6319.276855
935.453125, 305.327240, 6298.856934
973.211060, 305.429077, 6284.447266
1027.378662, 303.767242, 6269.150879
1102.878174, 297.049866, 6259.811523
1233.832520, 294.304810, 6245.645996
1274.542480, 298.784576, 6230.320801
1310.704346, 301.258850, 6209.793457
1357.266113, 294.762909, 6172.328125
1389.394287, 290.098358, 6131.543457
1410.596069, 286.270844, 6091.263672
1414.521362, 284.083405, 6065.234375
1409.298950, 281.118774, 6017.900879
1395.714722, 280.455597, 5984.493652
1373.738525, 279.680756, 5929.956543
1363.336792, 279.048676, 5887.262695
1368.147339, 278.643646, 5849.352051
1375.859741, 278.580505, 5840.876465
1401.441040, 278.145813, 5842.988770
1441.322021, 276.899506, 5847.889160
1510.265503, 273.822144, 5849.911621
1575.230103, 268.386108, 5855.503418
1620.875488, 266.136475, 5872.036133
1683.163330, 263.803345, 5910.811523
1734.328857, 259.766815, 5969.764648
1777.200684, 254.852600, 6047.864258
1781.331299, 253.837830, 6089.661621
1768.743530, 253.979279, 6136.001465
1737.737061, 253.711121, 6164.585449
1712.547363, 253.369141, 6180.309082
1688.208008, 253.015930, 6205.238281
1674.993774, 252.733032, 6235.538086
1669.867310, 252.785645, 6292.812012
1694.951538, 253.170853, 6365.960449
1709.980225, 253.176331, 6422.157715
1786.497803, 253.176620, 6668.318359
1805.572510, 253.177338, 6730.608887
1833.381470, 253.176910, 6821.279297
1861.846802, 253.177399, 6916.033691
1884.132813, 253.177399, 6990.218750
1906.352661, 253.177399, 7064.183594
1925.934814, 253.177399, 7129.368652
1945.515381, 252.578430, 7194.548340
1955.872925, 250.440338, 7229.049316
1974.970947, 240.781494, 7296.248047
1980.754028, 235.802353, 7376.672852
1971.989380, 239.183609, 7508.153809
1975.980103, 239.527603, 7533.596191
1975.140503, 239.405273, 7563.561523
1947.228760, 239.497818, 7594.819824
1879.436768, 243.906830, 7635.192383
1813.508057, 245.125000, 7674.579590
1756.905640, 243.839310, 7687.544434
1700.619019, 243.633652, 7679.685059
1636.169189, 239.356384, 7651.048340
1565.027466, 233.700378, 7602.860840
1525.761108, 234.434952, 7580.162109
1483.316650, 235.687439, 7564.216309
1438.924316, 237.097031, 7554.623535
1403.737427, 238.302322, 7552.158203
1322.426636, 240.376297, 7563.427734
1280.754517, 240.627716, 7586.520996
1228.009277, 236.693573, 7643.796875
1213.121582, 233.323730, 7705.862305
1213.924072, 233.833847, 7753.223145
1222.773804, 235.564270, 7812.522461
1242.920898, 236.212845, 7893.213379
1244.899414, 236.345901, 7959.688965
1233.682617, 236.313354, 8014.406250
1209.580322, 236.221756, 8070.737793
1189.159424, 236.957047, 8128.296387
1181.057373, 238.224686, 8176.054688
1200.999146, 245.665558, 8263.096680
1221.624390, 252.898254, 8316.929688
1247.737305, 261.626038, 8359.775391
1298.585938, 266.701324, 8403.056641
1358.901123, 264.398956, 8441.637695
1397.243164, 263.057190, 8480.514648
1423.878662, 262.492218, 8543.462891
1418.598145, 260.439819, 8627.314453
1395.040161, 249.383163, 8733.512695
1377.901001, 234.934982, 8808.450195
1367.917603, 227.385101, 8892.503906
1358.961060, 221.514954, 9006.760742
1356.818604, 223.102600, 9048.202148
1354.430542, 223.069290, 9129.958008
1350.893188, 223.068466, 9203.099609
1349.436646, 223.072525, 9233.565430
1348.022217, 222.013214, 9267.369141
1344.543213, 221.340561, 9290.378906
1337.118042, 221.016037, 9312.288086
1322.912231, 220.109665, 9327.179688
1298.135620, 218.755463, 9330.323242
1242.853271, 213.544739, 9314.162109
1197.430054, 209.635437, 9306.530273
1148.933838, 210.545654, 9312.568359
1122.257690, 211.567154, 9318.236328
1073.670044, 210.422058, 9312.009766
1043.164307, 207.797760, 9294.317383
1004.536621, 205.166382, 9268.617188
